id,source,scraped_at,price,title,address,url,image_url,lat,lon,nearest_transit,transit_dist_m,private_room,occupants,cleanliness,landlord_vibe,scam_risk,score,reasoning,description
craigslist_7923580602,craigslist,2026-03-26T05:28:13.392191,840,Shared house downtown for International students/travellers$840Christie Pits,"Christie Pits, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-shared-house-downtown-for/7923580602.html,,43.663197,-79.418765,TTC: Ossington,275.4725450187358,1,2,3,3,3,5.4,Classification unavailable.,Shared house downtown for International students/travellers
craigslist_7917112480,craigslist,2026-03-22T09:18:16.459014,850,Rooms for rent heart or the annex university of toronto$850Annex,"Annex, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/central-toronto-rooms-for-rent-heart-or/7917112480.html,,43.6736,-79.4035,TTC: Dupont,274.39535429741414,1,4,3,3,3,5.38,"The listing is very bare-bones and repetitive, giving little detail on the condition of the unit, so cleanliness and landlord professionalism are rated as average by default. The price and area are plausible for a private room near the University of Toronto, but the low-effort description and lack of specifics keep the perceived legitimacy at a moderate level rather than very high.",Rooms for rent heart or the annex university of toronto
craigslist_7921002881,craigslist,2026-03-22T09:18:29.291376,850,Queen w./Roncesvalles Village - Bed Sit in Quiet Victorian Home$850Roncesvalles/High Park,"Roncesvalles/High Park, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/toronto-queen-roncesvalles-village-bed/7921002881.html,,43.6469,-79.4521,TTC: Dundas West,899.4121857663627,1,3,4,4,4,5.33,"A bedsit in a quiet Victorian home in Roncesvalles/High Park suggests a private room in an older, likely well-kept house with a resident landlord and/or a small number of other tenants. The normal pricing and conventional description make it seem legitimate, though sparse details prevent a top-tier score on cleanliness and scam risk.",Queen w./Roncesvalles Village - Bed Sit in Quiet Victorian Home
craigslist_7924314062,craigslist,2026-03-29T20:19:17.531538,1200,"BasementRoom in downtown area$1,200Church st","Church st, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-basementroom-in-downtown-area/7924314062.html,,43.6656,-79.383,TTC: Wellesley,41.72707684662244,1,2,3,3,3,5.23,Classification unavailable.,BasementRoom in downtown area
craigslist_7925854922,craigslist,2026-04-06T01:09:31.497686,1050,"Currently Available: Furnished, Pet friendly Room by Bus & Beach$1,050Cliffside, Scarborough","Cliffside, Scarborough, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/scarborough-currently-available/7925854922.html,,43.690199,-79.267107,TTC: Victoria Park,185.45923673409126,1,3,3,3,3,5.2,"This appears to be a private furnished room rather than a shared bed, with a generally average presentation but very little useful detail. The repeated title text and minimal description make it harder to verify professionalism or condition, so cleanliness, landlord vibe, and legitimacy all land in the middle range.","Currently Available: Furnished, Pet friendly Room by Bus & Beach"
craigslist_7923659808,craigslist,2026-03-26T16:51:42.895734,1050,"Currently Available: Furnished, Pet friendly Room by Bus & Beach$1,050Cliffside, Scarborough","Cliffside, Scarborough, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/scarborough-currently-available/7923659808.html,,43.690199,-79.267107,TTC: Victoria Park,185.45923673409126,1,3,3,3,3,5.2,"This appears to be a private furnished room rather than a shared bed, but the listing is extremely sparse and repeats itself, so many details are missing. Cleanliness and landlord vibe look neutral due to the lack of photos or specifics, and scam risk is moderate since there are no obvious red flags like wire-transfer language, but the ad does not provide enough information to strongly verify legitimacy.","Currently Available: Furnished, Pet friendly Room by Bus & Beach"
craigslist_7925722259,craigslist,2026-04-05T05:32:46.538488,750,Great Room Avail TODAY in Shared Unit for Long Term$750Toronto,"Toronto, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-great-room-avail-today-in/7925722259.html,,43.650891,-79.431882,TTC: Dufferin,458.6103335112464,1,2,3,3,3,5.18,Classification unavailable.,Great Room Avail TODAY in Shared Unit for Long Term
craigslist_7923613351,craigslist,2026-03-26T12:43:32.599451,750,Comfortable Room Avail April 1st To Professional or Student$750Toronto,"Toronto, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-comfortable-room-avail-april/7923613351.html,,43.650891,-79.431882,TTC: Dufferin,458.6103335112464,1,2,3,3,3,5.18,"This appears to be a private room, since the listing repeatedly says 'room available' and does not mention shared beds or co-living arrangements. The ad is extremely sparse and repetitive, so cleanliness and landlord professionalism are hard to judge; the price is plausible for Toronto, but the lack of real details keeps legitimacy only moderate. Occupants are estimated at 2 because a room opening usually implies at least one other person already lives in the unit.",Comfortable Room Avail April 1st To Professional or Student
craigslist_7922755847,craigslist,2026-03-22T09:19:41.015592,750,Beautiful Room Avail April 1st to Young Professional/Student!$750Toronto,"Toronto, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-beautiful-room-avail-april-1st/7922755847.html,,43.650891,-79.431882,TTC: Dufferin,458.6103335112464,1,3,3,3,3,5.18,"The listing advertises a single room for a young professional or student, implying a private bedroom in a shared unit. Limited description and repetition suggest an average, somewhat vague posting rather than a clearly professional one, but nothing directly indicates a scam. With minimal details on the unit’s condition or other tenants, mid-range scores for cleanliness, landlord vibe, and scam risk are reasonable estimates.",Beautiful Room Avail April 1st to Young Professional/Student!
craigslist_7923711621,craigslist,2026-03-26T20:25:33.408729,1095,"154 DELAWARE AVE., BSMT BACK - UPGRADED STUDIO/1BATH, SHARED YARD$1,095Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/toronto-154-delaware-ave-bsmt-back/7923711621.html,,43.659678,-79.42748,TTC: Ossington,529.2704303808828,1,1,4,3,4,5.16,"This appears to be a private basement studio with its own bathroom, so it is likely intended for a single occupant rather than shared living. The word ""upgraded"" suggests a reasonably renovated and clean space, while the listing itself is sparse and repetitive, giving a neutral landlord impression but not showing major scam red flags beyond limited detail.","154 DELAWARE AVE., BSMT BACK - UPGRADED STUDIO/1BATH, SHARED YARD"
craigslist_7919294696,craigslist,2026-03-22T09:19:46.101012,1025,"**COLLEGE ANDDUFFERIN** S  BEDROOM * Available$1,025Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-college-anddufferin-bedroom/7919294696.html,,43.658711,-79.3959,TTC: Queen's Park,241.72901695521796,1,1,3,3,3,5.13,"Very minimal, copy-pasted description with poor formatting suggests little professionalism, but the price and location are plausible for a small private room in Toronto. No explicit red flags like wire transfers or cash-only demands are mentioned, so the risk seems moderate but not clearly a scam.",**COLLEGE ANDDUFFERIN** S  BEDROOM * Available
craigslist_7922807763,craigslist,2026-03-22T16:15:49.078244,1150,"Gay Male to Share 2 Bed/2 Bath Condo Next to Wellesley Subway$1,150Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-gay-male-to-share-bed-bath/7922807763.html,,43.663842,-79.383516,TTC: Wellesley,184.3656805213324,1,2,3,3,3,5.02,"The listing describes a 2 bed/2 bath condo share with a gay male, implying you’d have your own bedroom and possibly bathroom, so total likely occupants are two. Very limited details are provided on the unit’s condition or the poster’s behavior, so cleanliness, landlord vibe, and scam risk are all rated as average/uncertain based on minimal information rather than strong red or green flags.",Gay Male to Share 2 Bed/2 Bath Condo Next to Wellesley Subway
craigslist_7920675943,craigslist,2026-03-22T09:16:43.045995,750,Furnished main floorRoom within 6mins walking distant to Finch Subway$750Yonge/Finch,"Yonge/Finch, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/north-york-furnished-main-floorroom/7920675943.html,,43.782063,-79.422333,TTC: Finch,613.0321333219952,1,3,3,3,3,4.86,"This appears to be a standard furnished private room rental in a shared house near Finch Station, with very minimal and repetitive description but no explicit scam indicators. The lack of detail about other tenants, house rules, or amenities suggests average cleanliness and a neutral, not highly professional landlord presence, with some uncertainty that slightly elevates scam risk.",Furnished main floorRoom within 6mins walking distant to Finch Subway
craigslist_7920407606,craigslist,2026-03-22T09:17:46.344741,1149,"Live in the Heart of the Annex, steps to TTC, Shops, Restaurants$1,149Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/central-toronto-live-in-the-heart-of/7920407606.html,,43.6736,-79.4035,TTC: Dupont,274.39535429741414,1,3,3,3,3,4.84,"The listing is very minimal and repetitive, with no photos or clear details, which raises some caution but doesn’t definitively indicate a scam. The rent is relatively low for the Annex but still plausible for a private room in a shared unit, so it’s reasonable to assume a mid-level risk and average conditions and landlord vibe.","Live in the Heart of the Annex, steps to TTC, Shops, Restaurants"
craigslist_7923674727,craigslist,2026-03-26T16:51:20.262779,1100,"Room in a 2 B/R apt in the village available 01 April$1,100Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-room-in-2-r-apt-in-the-village/7923674727.html,,43.662823,-79.379716,TTC: College,319.91610829813635,1,2,3,3,3,4.83,"The listing appears to be for a private room in a 2-bedroom apartment, so the most reasonable estimate is 2 total occupants if each bedroom is occupied by one person. However, the ad is extremely sparse and repetitive, giving no useful details about condition, roommates, or lease terms, so cleanliness and landlord vibe are neutral and scam risk is moderate rather than clearly high or low.",Room in a 2 B/R apt in the village available 01 April
craigslist_7920389533,craigslist,2026-03-22T09:16:06.899281,1300,"Furnished Downtown Studios$1,300Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/toronto-furnished-downtown-studios/7920389533.html,,43.663843,-79.410671,TTC: Christie,162.566803161263,1,1,3,3,3,4.8,"This appears to be a basic furnished studio offering in downtown Toronto with minimal details provided, suggesting an average, generic setup. The price is on the low side for downtown but not implausible, and the sparse, repetitive description creates some uncertainty about legitimacy and professionalism.",Furnished Downtown Studios
craigslist_7917833331,craigslist,2026-03-22T09:17:30.990974,1200,"1 bedroom basement suite close to UofT $1200$1,200Toronto","Toronto, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/toronto-bedroom-basement-suite-close-to/7917833331.html,,43.662169,-79.412687,TTC: Christie,271.2989033215484,1,2,3,3,3,4.75,"The listing is extremely minimal and repetitive, offering almost no details beyond price, location, and that it is a 1-bedroom basement near U of T. Lack of photos, unit details, or clear contact info raises moderate scam and quality concerns, but the price is plausible for a small basement in Toronto.",1 bedroom basement suite close to UofT $1200
craigslist_7925900758,craigslist,2026-04-06T12:41:33.014157,850,For Japanese-Vietnamese-Korean Students: Downtown Room For Rent$850Toronto Downtown (Bloor & Sherbourne),"Toronto Downtown (Bloor & Sherbourne, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-for-japanese-vietnamese-korean/7925900758.html,,43.6684,-79.3689,TTC: Sherbourne,580.962016367081,1,2,3,3,3,4.74,Classification unavailable.,For Japanese-Vietnamese-Korean Students: Downtown Room For Rent
craigslist_7925739577,craigslist,2026-04-05T12:28:48.972652,850,For Japanese-Vietnamese-Korean Students: Downtown Room For Rent$850Toronto Downtown (Bloor & Sherbourne),"Toronto Downtown (Bloor & Sherbourne, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-for-japanese-vietnamese-korean/7925739577.html,,43.6684,-79.3689,TTC: Sherbourne,580.962016367081,1,2,3,3,3,4.74,Classification unavailable.,For Japanese-Vietnamese-Korean Students: Downtown Room For Rent
craigslist_7925588519,craigslist,2026-04-04T16:21:03.777044,850,For Japanese-Vietnamese-Korean Students: Downtown Room For Rent$850Toronto Downtown (Bloor & Sherbourne),"Toronto Downtown (Bloor & Sherbourne, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-for-japanese-vietnamese-korean/7925588519.html,,43.6684,-79.3689,TTC: Sherbourne,580.962016367081,1,2,3,3,3,4.74,Classification unavailable.,For Japanese-Vietnamese-Korean Students: Downtown Room For Rent
craigslist_7923579338,craigslist,2026-03-26T05:28:14.896915,850,For Japanese-Vietnamese-Korean Students: Downtown Room For Rent$850Toronto Downtown (Bloor & Sherbourne),"Toronto Downtown (Bloor & Sherbourne, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-for-japanese-vietnamese-korean/7923579338.html,,43.6684,-79.3689,TTC: Sherbourne,580.962016367081,1,2,3,3,3,4.74,Classification unavailable.,For Japanese-Vietnamese-Korean Students: Downtown Room For Rent
craigslist_7924697327,craigslist,2026-03-31T16:46:33.776230,800,Walk to 2 Subway Downtown University$800North York,"North York, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-walk-to-subway-downtown/7924697327.html,,43.704416,-79.439221,TTC: Glencairn,643.9628474612218,1,2,3,3,3,4.7,Classification unavailable.,Walk to 2 Subway Downtown University
craigslist_7922729768,craigslist,2026-03-22T09:19:55.039135,800,Private Room - April 1st - $800$800cedervale,"cedervale, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/york-private-room-april-1st-800/7922729768.html,,43.6915,-79.4307,TTC: Eglinton West,664.3233410152665,1,3,3,3,3,4.66,"The listing clearly advertises a private room at a reasonable price for Cedervale, suggesting a typical shared-unit room rental. However, the extremely minimal description and duplicated title text provide little detail about the unit, landlord, or conditions, so mid-range estimates are used for cleanliness, landlord vibe, and scam risk.",Private Room - April 1st - $800
craigslist_7922034687,craigslist,2026-03-22T09:19:50.171253,800,Furnished Room Rent  in High Park$800Toronto Ontario,"Toronto Ontario, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-furnished-room-rent-in-high-park/7922034687.html,,43.6605,-79.4633,TTC: High Park,681.3354321897351,1,3,3,3,3,4.63,"The listing offers a furnished room in High Park at a relatively low price, but provides almost no details beyond a repeated title and general location. Lack of photos, description, and clear info on who else lives there suggests average cleanliness, an unknown landlord vibe, and moderate scam risk due to minimal information rather than explicit red flags.",Furnished Room Rent  in High Park
craigslist_7917109368,craigslist,2026-03-22T09:18:09.833028,950,Individual Rooms for rent heart of the Annex Downtown Toronto women$950city of toronto,"Toronto, ON",https://toronto.craigslist.org/tor/apa/d/downtown-toronto-individual-rooms-for/7917109368.html,,43.6629,-79.3987,TTC: Queen's Park,588.0992943685696,1,4,3,3,3,4.55,"The listing advertises individual rooms in the Annex with no details on condition, so cleanliness is assumed average. The language is repetitive and vague with little information beyond targeting women, suggesting a neutral landlord vibe and a moderate scam risk due to lack of specifics. A typical multi-room Annex house would likely have several occupants, estimated around four.",Individual Rooms for rent heart of the Annex Downtown Toronto women
craigslist_7925036902,craigslist,2026-04-02T01:04:13.623010,1200,"Just Painted! Furnished 3rd Floor Room LGBT+$1,200Toronto Downtown Alan Gardens","Toronto Downtown Alan Gardens, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-just-painted-furnished-3rd/7925036902.html,,43.660579,-79.374161,TTC: College,552.724915596674,1,4,4,3,3,4.54,"This appears to be a private furnished room rather than a shared sleeping setup, and the phrase ""just painted"" suggests a reasonably clean or refreshed space. The LGBT+ mention gives a somewhat welcoming vibe, but the duplicated, very sparse description makes the listing feel informal and leaves enough missing details that occupant count and legitimacy are only moderate-confidence estimates.",Just Painted! Furnished 3rd Floor Room LGBT+
craigslist_7924850174,craigslist,2026-04-01T05:51:10.745844,1050,"Big furnished room in nice clean house- 1 minute to subway$1,050Bloor/Dufferin","Bloor/Dufferin, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-big-furnished-room-in-nice/7924850174.html,,43.660421,-79.437246,TTC: Dufferin,687.0478130134084,1,4,4,3,3,4.53,"This appears to be a private furnished bedroom in a shared house, not a shared bed or pod. The mention of a ""nice clean house"" and strong transit access are positives, but the ad is very sparse and repetitive, so the household size is an estimate and both landlord quality and legitimacy are only moderately clear.",Big furnished room in nice clean house- 1 minute to subway
craigslist_7924408663,craigslist,2026-03-30T05:55:19.848336,1050,"Large furnished room in clean house- one minute to subway$1,050Bloor/Dufferin","Bloor/Dufferin, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-large-furnished-room-in-clean/7924408663.html,,43.660421,-79.437246,TTC: Dufferin,687.0478130134084,1,4,4,3,3,4.53,"This appears to be a private furnished room in a shared house, not a shared bed or pod setup. The ad emphasizes a clean house and excellent subway access, but it is very sparse and repetitive, so the unit size and occupancy are unclear; a moderate shared-house estimate is most likely. The listing does not show obvious scam language, but the minimal detail keeps legitimacy only at a mid-range level.",Large furnished room in clean house- one minute to subway
craigslist_7923992300,craigslist,2026-03-28T00:59:52.879352,1050,"Big furnished room in nice clean house- 1 minute to subway$1,050Bloor/Dufferin","Bloor/Dufferin, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-big-furnished-room-in-nice/7923992300.html,,43.660421,-79.437246,TTC: Dufferin,687.0478130134084,1,4,4,3,3,4.53,"The ad appears to be for a private furnished room in a shared house, and the wording emphasizes that the place is clean and very close to the subway. However, the listing is extremely sparse and repetitive, with no details about the household, lease terms, or amenities, so the occupant count and legitimacy are only moderate-confidence estimates.",Big furnished room in nice clean house- 1 minute to subway
craigslist_7923430149,craigslist,2026-03-25T16:51:54.760060,1050,"Large furnished room in clean house - one minute to subway$1,050Bloor/Dufferin","Bloor/Dufferin, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-large-furnished-room-in-clean/7923430149.html,,43.660421,-79.437246,TTC: Dufferin,687.0478130134084,1,4,4,3,3,4.53,"This appears to be a private furnished room in a shared house, and the mention of a 'clean house' supports a somewhat above-average cleanliness score. The ad is extremely sparse and repetitive, so the landlord vibe is neutral and the legitimacy is only moderate despite the price and location sounding plausible for Toronto.",Large furnished room in clean house - one minute to subway
craigslist_7924299175,craigslist,2026-03-29T20:19:39.426283,900,"Room in a house, reasonably priced, all utilities included$900Christie & St. Clair","Christie & St. Clair, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/york-room-in-house-reasonably-priced/7924299175.html,,43.6915,-79.4307,TTC: Eglinton West,664.3233410152665,1,4,3,3,3,4.48,"This appears to be a private room in a shared house, and a typical house-share setup suggests roughly 4 total occupants, though the exact number is not stated. The listing is very sparse and repetitive, so cleanliness and landlord professionalism are hard to judge and remain neutral. Utilities included and a realistic Toronto room price help legitimacy somewhat, but the lack of detail keeps scam risk at a middle score.","Room in a house, reasonably priced, all utilities included"
craigslist_7924444709,craigslist,2026-03-30T16:44:55.723462,1100,"Clean Living Room Available for Rent April 1st$1,100city of toronto","Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-clean-living-room-available-for/7924444709.html,,43.664404,-79.374942,TTC: College,683.0179235956354,1,2,4,3,3,4.45,"The listing explicitly says the space is clean, so cleanliness scores slightly above average, but it is a living room rental rather than a standard bedroom. The ad is extremely sparse and repetitive, with no details about the unit, housemates, or lease terms, so the landlord impression and legitimacy are only neutral and the occupant count is an estimate.",Clean Living Room Available for Rent April 1st
craigslist_7922976857,craigslist,2026-03-23T16:43:19.667024,1099,"Big furnished room in nice clean house- 1 minute to subway$1,099Bloor/Dufferin","Bloor/Dufferin, Toronto, ON",https://toronto.craigslist.org/tor/roo/d/toronto-big-furnished-room-in-nice/7922976857.html,,43.660421,-79.437246,TTC: Dufferin,687.0478130134084,1,3,4,3,3,4.45,"The listing advertises a single big furnished room in a house, so it is likely a private room in a shared multi-occupant home. The repeated emphasis on a nice, clean house near the subway suggests above-average cleanliness, but the extremely minimal, duplicated description provides limited insight into the landlord’s professionalism or verification details, keeping landlord vibe and scam risk in the mid-range.",Big furnished room in nice clean house- 1 minute to subway
craigslist_7925950135,craigslist,2026-04-06T16:34:30.191518,950,Downtown house furnished room near subway station$950Toronto,"Toronto, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/downtown-toronto-downtown-house/7925950135.html,,43.6683,-79.4205,TTC: Ossington,687.5735678163775,1,4,3,3,3,4.34,"This appears to be a private furnished room in a shared downtown house, not a shared bed or pod. The listing is extremely sparse and repetitive, so cleanliness and landlord professionalism are unclear and best rated as average. The rent is plausible for Toronto, but the lack of details, photos, or unit information makes legitimacy only moderately confident.",Downtown house furnished room near subway station
craigslist_7914214218,craigslist,2026-03-22T09:19:25.597974,1350,"LARGE BACHELOR  (Bloor and Bathurst)$1,350toronto","Bloor and Bathurst, Toronto, ON",https://toronto.craigslist.org/tor/apa/d/toronto-large-bachelor-bloor-and/7914214218.html,,43.664052,-79.41677,TTC: Christie,356.7568904854853,1,1,3,3,3,4.3,"Bachelor unit at a typical market-rate price for Bloor and Bathurst suggests a standard private studio likely intended for one person. Sparse, repetitive description gives no insight into maintenance or landlord personality and slightly raises uncertainty, but nothing strongly suggests a scam or serious issues.",LARGE BACHELOR  (Bloor and Bathurst)
craigslist_7917109575,craigslist,2026-03-22T09:18:06.139589,1100,"Bedrooms Available heart of the Annex University of toronto Downtown$1,100city of toronto","Toronto, ON",https://toronto.craigslist.org/tor/apa/d/downtown-toronto-bedrooms-available/7917109575.html,,43.6629,-79.3987,TTC: Queen's Park,588.0992943685696,1,3,3,3,3,4.27,"Listing suggests individual bedrooms in a shared unit in the Annex aimed at students, implying private rooms in a multi-occupant apartment. Very limited and repetitive description with no details or photos makes condition, professionalism, and legitimacy uncertain, so all are rated as neutral/mid-range estimates.",Bedrooms Available heart of the Annex University of toronto Downtown
craigslist_7918301216,craigslist,2026-03-22T09:18:48.313980,1200,"** Bachelor Apartment -- Now Available -- Professionally Painted **$1,200Bloor St. W/Dufferin St.","Bloor St. W/Dufferin St., Toronto, ON",https://toronto.craigslist.org/tor/apa/d/toronto-bachelor-apartment-now/7918301216.html,,43.660669,-79.430916,TTC: Dufferin,689.9642672286212,1,1,4,3,3,4.26,"This appears to be a private bachelor unit for one person, with mention of professional painting suggesting a relatively clean, maintained space. However, the listing is extremely sparse and repetitive with no photos or details about utilities, lease terms, or contact method, so both landlord professionalism and scam risk fall in the middle due to limited information.",** Bachelor Apartment -- Now Available -- Professionally Painted **
